Metric,gaushANVI,Unintegrated,gaushVI,Harmony,Scanorama,scVI,scANVI,scGen
ARI,0.10357,0.22294,0.10352,0.11230,0.10782,0.12485,0.12485,0.45346
cLISI,0.99999,0.99999,0.99999,1.00000,1.00000,1.00000,1.00000,1.00000
Isolated_labels_ASW,0.54349,0.58381,0.53158,0.51320,0.56927,0.60970,0.49502,0.62154
Isolated_labels_F1,0.12871,0.14031,0.12987,0.11037,0.17950,0.09161,0.19146,0.12137
NMI,0.20196,0.21725,0.20965,0.17033,0.13699,0.17323,0.17323,0.35505
Silhouette,0.54168,0.54163,0.53832,0.53412,0.55730,0.25330,0.85773,0.52127
Graph_connectivity,0.96319,0.99523,0.91612,0.99510,0.99029,0.99507,0.99507,0.99176
iLISI,0.16898,0.07712,0.16824,0.07607,0.11370,0.07630,0.07630,0.18234
Batch_ASW,0.92095,0.93886,0.92087,0.93894,0.93317,0.75623,0.77400,0.91211
kBET,0.50699,0.05685,0.50130,,,,,
