Metric,Harmony,Unintegrated,Scanorama,scGen,scVI,scANVI,gaushANVI
ARI,0.0399765678709163,0.528649260862211,0.0958695280517557,0.1568461735934,0.0195141157566259,0.12411392038324,0.09839838047591161
Batch_ASW,0.645663360899789,0.66694803969831,0.641448494634835,0.783967245834091,0.56760178375969,0.731482637825828,0.8625956896960041
Graph_connectivity,0.101965190807727,0.046822512278852,0.0828520931907989,0.777679438293017,0.0211821261999089,0.153114916731819,0.04386569540805888
Isolated_labels_ASW,0.329751238226891,0.224145352840424,0.489781295578193,0.469360005110502,0.775791436433792,0.3882065564394,0.438756488263607
Isolated_labels_F1,0.051150895140665,0.0820512820512821,0.103092783505155,0.867383512544803,0.0327868852459016,0.114882506527415,0.08208955223880597
NMI,0.333406720079614,0.271483537427714,0.343615063334333,0.725983201301348,0.150712157256421,0.390298818041245,0.17363929919678558
PCR_comparison,0.808648386374412,NA,0,0.999840635065505,0.996627301423276,0.845273148659482,0.9547623295010462
Silhouette,0.41326118260622,0.394618324935436,0.484944025196173,0.37329874932766,0.142410695552826,0.469694515690207,0.47014396265149117
cLISI,0.972076017182608,0.963612123690465,0.972581870267218,0.999826443078145,0.963007264690708,0.980040171221917,0.9635940120353316
iLISI,0.00175221613372076,0.000362875368613946,0,0.353484372846628,0.000446260791942654,0.00434215983718327,0.12093595535073379
kBET,0,0.00034,0,0.73985,0,0.01248,0.0000003
