Metric,Unintegrated,Harmony,Scanorama,scGen,scVI,scANVI,gaushVI,gaushANVI
ARI,0.528649260862211,0.186932748090438,0.656767640584448,0.200505818762392,0.0577231154386048,0.167038104206076,0.343859,0.08242
Batch_ASW,0.66694803969831,0.773953071853275,0.799161546816025,0.707786320125882,0.59960253103656,0.746422740888297,0.71816,0.72107
Graph_connectivity,0.046822512278852,0.0424688674144205,0.042450658886214,0.0737915779686431,0.0300943612310491,0.0977498749148228,0.04114,0.02966
Isolated_labels_ASW,0.224145352840424,0.266038104891777,0.43091815596028,0.172048777341843,0.450606904923916,0.347669541835785,0.34461,0.39670
Isolated_labels_F1,0.0820512820512821,0.0646766169154229,0.0897666068222621,0.0707427993936331,0.028735632183908,0.0601202404809619,0.03473,0.02583
NMI,0.271483537427714,0.252285074411258,0.269786538880595,0.205735677022679,0.178987101556239,0.30313699898572,0.26888,0.13125
PCR_comparison,NA,0.71456118099839,0.282970183267454,0.898976518860768,0.977717588118726,0.804720236088718,,0.17790
Silhouette,0.394618324935436,0.405577957630157,0.462389903619648,0.309458464384079,0.304893553256989,0.444856837391853,0.45784,0.45362
cLISI,0.963612123690465,0.962673382957091,0.962226840707821,0.963322730001279,0.962757850761738,0.972633818384666,0.96342,0.96523
iLISI,0.000362875368613946,0.00295271876227461,0.00411506322557047,0.03818784159418,0.0142426391870331,0.13552956675072,0.00085,0.18725
kBET,0.00034,0,0,0.00239,0.00014,0.01922,0.00311,0.003
